resultId,raceId,driverId,constructorId,number,positionOrder,points,rank
21145,856,814,10,15,10,1,12
21146,856,16,10,14,11,0,10
21147,856,22,3,11,12,0,13
21148,856,811,4,9,13,0,16
21149,856,5,205,20,14,0,15
21150,856,155,15,16,15,0,11
21151,856,815,15,17,16,0,14
21152,856,15,205,21,17,0,17
21153,856,10,166,24,18,0,18
21154,856,817,164,22,19,0,21
21155,856,816,166,25,20,0,20
21156,856,24,164,23,21,0,24
21157,856,813,3,12,22,0,19
21158,856,808,4,10,23,0,23
21159,856,30,131,7,24,0,22
21160,857,20,9,1,1,25,1
21161,857,18,1,4,2,18,4
21162,857,4,6,5,3,15,3
21163,857,17,9,2,4,12,2
21164,857,30,131,7,5,10,5
21165,857,3,131,8,6,8,6
21166,857,1,1,3,7,6,9
21167,857,153,5,19,8,4,10
21168,857,16,10,14,9,2,12
21169,857,815,15,17,10,1,14
21170,857,808,4,10,11,0,11
21171,857,811,4,9,12,0,13
21172,857,814,10,15,13,0,8
21173,857,5,205,20,14,0,16
21174,857,22,3,11,15,0,7
21175,857,816,166,25,16,0,21
21176,857,39,164,22,17,0,20
21177,857,817,164,23,18,0,18
21178,857,15,205,21,19,0,19
21179,857,13,6,6,20,0,15
21180,857,67,5,18,21,0,17
21181,857,813,3,12,22,0,22
21182,857,10,166,24,23,0,23
21183,857,155,15,16,24,0,0
21184,858,1,1,3,1,25,3
21185,858,4,6,5,2,18,6
21186,858,18,1,4,3,15,2
21187,858,17,9,2,4,12,1
21188,858,13,6,6,5,10,10
21189,858,3,131,8,6,8,7
21190,858,30,131,7,7,6,15
21191,858,16,10,14,8,4,14
21192,858,814,10,15,9,2,9
21193,858,155,15,16,10,1,4
21194,858,815,15,17,11,0,12
21195,858,22,3,11,12,0,11
21196,858,808,4,10,13,0,5
21197,858,813,3,12,14,0,13
21198,858,153,5,19,15,0,8
21199,858,811,4,9,16,0,16
21200,858,5,205,20,17,0,17
21201,858,15,205,21,18,0,19
21202,858,10,166,24,19,0,20
21203,858,24,164,23,20,0,22
21204,858,817,164,22,21,0,21
21205,858,67,5,18,22,0,18
21206,858,816,166,25,23,0,23
21207,858,20,9,1,24,0,0
21208,859,17,9,2,1,25,1
21209,859,20,9,1,2,18,3
21210,859,18,1,4,3,15,2
21211,859,4,6,5,4,12,4
21212,859,13,6,6,5,10,12
21213,859,16,10,14,6,8,8
21214,859,3,131,8,7,6,10
21215,859,814,10,15,8,4,14
21216,859,155,15,16,9,2,15
21217,859,808,4,10,10,1,7
21218,859,153,5,19,11,0,9
21219,859,67,5,18,12,0,13
21220,859,815,15,17,13,0,16
21221,859,22,3,11,14,0,6
21222,859,30,131,7,15,0,5
21223,859,5,205,20,16,0,17
21224,859,811,4,9,17,0,18
21225,859,15,205,21,18,0,19
21226,859,816,166,25,19,0,22
21227,859,817,164,22,20,0,20
21228,859,24,164,23,21,0,23
21229,859,1,1,3,22,0,11
21230,859,813,3,12,23,0,21
21231,859,10,166,24,24,0,24
21232,860,18,1,3,1,25,1
21233,860,20,9,1,2,18,2
21234,860,1,1,4,3,15,4
21235,860,17,9,2,4,12,3
21236,860,4,6,5,5,10,7
21237,860,155,15,14,6,8,10
21238,860,8,208,9,7,6,11
21239,860,815,15,15,8,4,12
21240,860,817,5,16,9,2,8
21241,860,814,10,11,10,1,9
21242,860,818,5,17,11,0,6
21243,860,3,131,8,12,0,14
21244,860,813,3,18,13,0,5
21245,860,10,206,24,14,0,19
21246,860,819,206,25,15,0,20
21247,860,811,3,19,16,0,13
21248,860,13,6,6,17,0,15
21249,860,5,207,20,18,0,17
21250,860,808,207,21,19,0,16
21251,860,30,131,7,20,0,18
21252,860,154,208,10,21,0,0
21253,860,807,10,12,22,0,0
21254,860,37,164,22,23,0,0
21255,860,39,164,23,24,0,0
21256,861,4,6,5,1,25,7
21257,861,815,15,15,2,18,3
21258,861,1,1,4,3,15,6
21259,861,17,9,2,4,12,2
21260,861,8,208,9,5,10,1
21261,861,811,3,19,6,8,5
21262,861,814,10,11,7,6,10
21263,861,818,5,17,8,4,12
21264,861,807,10,12,9,2,15
21265,861,30,131,7,10,1,9
21266,861,20,9,1,11,0,4
21267,861,817,5,16,12,0,8
21268,861,3,131,8,13,0,11
21269,861,18,1,3,14,0,14
21270,861,13,6,6,15,0,13
21271,861,808,207,21,16,0,17
21272,861,10,206,24,17,0,20
21273,861,5,207,20,18,0,18
21274,861,813,3,18,19,0,16
21275,861,819,206,25,20,0,21
21276,861,39,164,23,21,0,22
21277,861,37,164,22,22,0,23
21278,861,155,15,14,23,0,19
21279,861,154,208,10,24,0,24
21280,862,3,131,8,1,25,8
21281,862,18,1,3,2,18,3
21282,862,1,1,4,3,15,6
21283,862,17,9,2,4,12,5
21284,862,20,9,1,5,10,7
21285,862,154,208,10,6,8,11
21286,862,811,3,19,7,6,16
21287,862,813,3,18,8,4,4
21288,862,4,6,5,9,2,12
21289,862,155,15,14,10,1,1
21290,862,815,15,15,11,0,10
21291,862,814,10,11,12,0,17
21292,862,13,6,6,13,0,14
21293,862,8,208,9,14,0,18
21294,862,807,10,12,15,0,9
21295,862,818,5,17,16,0,2
21296,862,817,5,16,17,0,15
21297,862,808,207,21,18,0,19
21298,862,10,206,24,19,0,21
21299,862,819,206,25,20,0,20
21300,862,37,164,22,21,0,22
21301,862,39,164,23,22,0,23
21302,862,5,207,20,23,0,13
21303,862,30,131,7,24,0,24
21304,863,20,9,1,1,25,1
21305,863,8,208,9,2,18,5
21306,863,154,208,10,3,15,3
21307,863,17,9,2,4,12,6
21308,863,3,131,8,5,10,10
21309,863,814,10,11,6,8,18
21310,863,4,6,5,7,6,15
21311,863,1,1,4,8,4,7
21312,863,13,6,6,9,2,12
21313,863,30,131,7,10,1,13
21314,863,815,15,15,11,0,14
21315,863,807,10,12,12,0,17
21316,863,155,15,14,13,0,2
21317,863,818,5,17,14,0,4
21318,863,817,5,16,15,0,8
21319,863,808,207,21,16,0,16
21320,863,5,207,20,17,0,19
21321,863,18,1,3,18,0,9
21322,863,10,206,24,19,0,23
21323,863,37,164,22,20,0,22
21324,863,39,164,23,21,0,20
21325,863,811,3,19,22,0,11
21326,863,813,3,18,23,0,21
21327,863,819,206,25,24,0,24
21328,864,813,3,18,1,25,6
21329,864,4,6,5,2,18,3
21330,864,8,208,9,3,15,2
21331,864,154,208,10,4,12,1
21332,864,155,15,14,5,10,8
21333,864,20,9,1,6,8,4
21334,864,3,131,8,7,6,7
21335,864,1,1,4,8,4,18
21336,864,18,1,3,9,2,14
21337,864,807,10,12,10,1,17
21338,864,17,9,2,11,0,5
21339,864,818,5,17,12,0,9
21340,864,817,5,16,13,0,12
21341,864,814,10,11,14,0,10
21342,864,13,6,6,15,0,11
21343,864,5,207,20,16,0,15
21344,864,808,207,21,17,0,16
21345,864,10,206,24,18,0,19
21346,864,37,164,22,19,0,20
21347,864,815,15,15,20,0,13
21348,864,819,206,25,21,0,22
21349,864,39,164,23,22,0,24
21350,864,811,3,19,23,0,23
21351,864,30,131,7,24,0,21
21352,865,17,9,2,1,25,3
21353,865,3,131,8,2,18,7
21354,865,4,6,5,3,15,5
21355,865,20,9,1,4,12,9
21356,865,1,1,4,5,10,4
21357,865,13,6,6,6,8,10
21358,865,814,10,11,7,6,17
21359,865,807,10,12,8,4,2
21360,865,8,208,9,9,2,12
21361,865,811,3,19,10,1,11
21362,865,815,15,15,11,0,1
21363,865,818,5,17,12,0,8
21364,865,5,207,20,13,0,13
21365,865,10,206,24,14,0,15
21366,865,39,164,23,15,0,19
21367,865,18,1,3,16,0,18
21368,865,817,5,16,17,0,16
21369,865,819,206,25,18,0,14
21370,865,30,131,7,19,0,6
21371,865,808,207,21,20,0,20
21372,865,155,15,14,21,0,21
21373,865,37,164,22,22,0,0
21374,865,813,3,18,23,0,0
21375,865,154,208,10,24,0,0
21376,866,1,1,4,1,25,6
21377,866,154,208,10,2,18,11
21378,866,815,15,15,3,15,3
21379,866,20,9,1,4,12,1
21380,866,4,6,5,5,10,15
21381,866,3,131,8,6,8,7
21382,866,17,9,2,7,6,8
21383,866,8,208,9,8,4,5
21384,866,155,15,14,9,2,12
21385,866,13,6,6,10,1,2
21386,866,814,10,11,11,0,10
21387,866,807,10,12,12,0,9
21388,866,813,3,18,13,0,13
21389,866,817,5,16,14,0,4
21390,866,818,5,17,15,0,17
21391,866,18,1,3,16,0,16
21392,866,811,3,19,17,0,14
21393,866,5,207,20,18,0,19
21394,866,808,207,21,19,0,18
21395,866,819,206,25,20,0,21
21396,866,10,206,24,21,0,22
21397,866,30,131,7,22,0,20
21398,866,37,164,22,23,0,23
21399,866,39,164,23,24,0,24
21400,867,4,6,5,1,25,5
21401,867,8,208,9,2,18,7
21402,867,30,131,7,3,15,3
21403,867,17,9,2,4,12,2
21404,867,807,10,12,5,10,13
21405,867,3,131,8,6,8,1
21406,867,814,10,11,7,6,11
21407,867,18,1,3,8,4,17
21408,867,815,15,15,9,2,4
21409,867,811,3,19,10,1,12
21410,867,817,5,16,11,0,6
21411,867,813,3,18,12,0,10
21412,867,808,207,21,13,0,14
21413,867,5,207,20,14,0,19
21414,867,819,206,25,15,0,22
21415,867,13,6,6,16,0,15
21416,867,37,164,22,17,0,23
21417,867,39,164,23,18,0,21
21418,867,1,1,4,19,0,9
21419,867,154,208,10,20,0,8
21420,867,20,9,1,21,0,16
21421,867,155,15,14,22,0,18
21422,867,818,5,17,23,0,20
21423,867,10,206,24,24,0,0
21424,868,17,9,2,1,25,4
21425,868,4,6,5,2,18,7
21426,868,20,9,1,3,15,3
21427,868,13,6,6,4,12,5
21428,868,8,208,9,5,10,1
21429,868,154,208,10,6,8,2
21430,868,30,131,7,7,6,6
21431,868,1,1,4,8,4,15
21432,868,811,3,19,9,2,12
21433,868,18,1,3,10,1,14
21434,868,155,15,14,11,0,9
21435,868,807,10,12,12,0,13
21436,868,817,5,16,13,0,8
21437,868,818,5,17,14,0,10
21438,868,3,131,8,15,0,11
21439,868,813,3,18,16,0,17
21440,868,5,207,20,17,0,19
21441,868,10,206,24,18,0,16
21442,868,819,206,25,19,0,18
21443,868,37,164,22,20,0,21
21444,868,39,164,23,21,0,20
21445,868,815,15,15,22,0,22
21446,868,814,10,11,23,0,0
21447,868,808,207,21,24,0,0
21448,869,4,6,5,1,25,2
21449,869,18,1,3,2,18,8
21450,869,8,208,9,3,15,13
21451,869,155,15,14,4,12,9
21452,869,20,9,1,5,10,4
21453,869,815,15,15,6,8,6
21454,869,30,131,7,7,6,1
21455,869,17,9,2,8,4,14
21456,869,807,10,12,9,2,7
21457,869,3,131,8,10,1,3
21458,869,814,10,11,11,0,12
21459,869,13,6,6,12,0,5
21460,869,817,5,16,13,0,18
21461,869,818,5,17,14,0,11
21462,869,813,3,18,15,0,10
21463,869,808,207,21,16,0,16
21464,869,811,3,19,17,0,15
21465,869,154,208,10,18,0,17
21466,869,5,207,20,19,0,20
21467,869,819,206,25,20,0,21
21468,869,37,164,22,21,0,23
21469,869,10,206,24,22,0,24
21470,869,39,164,23,23,0,22
21471,869,1,1,4,24,0,19
21472,870,1,1,4,1,25,4
21473,870,8,208,9,2,18,6
21474,870,154,208,10,3,15,13
21475,870,20,9,1,4,12,1
21476,870,4,6,5,5,10,7
21477,870,18,1,3,6,8,10
21478,870,811,3,19,7,6,16
21479,870,17,9,2,8,4,3
21480,870,13,6,6,9,2,11
21481,870,3,131,8,10,1,9
21482,870,807,10,12,11,0,15
21483,870,814,10,11,12,0,12
21484,870,813,3,18,13,0,5
21485,870,815,15,15,14,0,2
21486,870,817,5,16,15,0,17
21487,870,818,5,17,16,0,14
21488,870,5,207,20,17,0,18
21489,870,155,15,14,18,0,8
21490,870,808,207,21,19,0,20
21491,870,819,206,25,20,0,22
21492,870,10,206,24,21,0,21
21493,870,37,164,22,22,0,23
21494,870,39,164,23,23,0,24
21495,870,30,131,7,24,0,19
21496,871,18,1,3,1,25,10
21497,871,20,9,1,2,18,9
21498,871,8,208,9,3,15,5
21499,871,807,10,12,4,12,6
21500,871,13,6,6,5,10,3
21501,871,17,9,2,6,8,7
21502,871,30,131,7,7,6,4
21503,871,818,5,17,8,4,8
21504,871,817,5,16,9,2,12
21505,871,814,10,11,10,1,11
21506,871,3,131,8,11,0,2
21507,871,811,3,19,12,0,1
21508,871,155,15,14,13,0,13
21509,871,808,207,21,14,0,15
21510,871,10,206,24,15,0,16
21511,871,819,206,25,16,0,18
21512,871,5,207,20,17,0,14
21513,871,37,164,22,18,0,17
21514,871,39,164,23,19,0,19
21515,871,813,3,18,20,0,20
21516,871,815,15,15,21,0,0
21517,871,4,6,5,22,0,0
21518,871,1,1,4,23,0,0
21519,871,154,208,10,24,0,0
21520,872,1,1,4,1,25,5
21521,872,815,15,15,2,18,2
21522,872,4,6,5,3,15,11
21523,872,13,6,6,4,12,12
21524,872,8,208,9,5,10,17
21525,872,30,131,7,6,8,3
21526,872,3,131,8,7,6,1
21527,872,814,10,11,8,4,16
21528,872,155,15,14,9,2,14
21529,872,811,3,19,10,1,10
21530,872,813,3,18,11,0,4
21531,872,817,5,16,12,0,7
21532,872,816,208,10,13,0,8
21533,872,5,207,20,14,0,19
21534,872,808,207,21,15,0,15
21535,872,819,206,25,16,0,20
21536,872,10,206,24,17,0,21
21537,872,37,164,22,18,0,22
21538,872,39,164,23,19,0,23
21539,872,17,9,2,20,0,18
21540,872,807,10,12,21,0,6
21541,872,20,9,1,22,0,9
21542,872,18,1,3,23,0,13
21543,872,818,5,17,24,0,24
21544,873,20,9,1,1,25,3
21545,873,18,1,3,2,18,4
21546,873,4,6,5,3,15,5
21547,873,814,10,11,4,12,7
21548,873,3,131,8,5,10,12
21549,873,8,208,9,6,8,11
21550,873,154,208,10,7,6,14
21551,873,13,6,6,8,4,13
21552,873,817,5,16,9,2,15
21553,873,815,15,15,10,1,6
21554,873,17,9,2,11,0,10
21555,873,10,206,24,12,0,21
21556,873,155,15,14,13,0,2
21557,873,807,10,12,14,0,1
21558,873,5,207,20,15,0,18
21559,873,819,206,25,16,0,22
21560,873,37,164,22,17,0,23
21561,873,811,3,19,18,0,9
21562,873,808,207,21,19,0,17
21563,873,818,5,17,20,0,8
21564,873,30,131,7,21,0,20
21565,873,813,3,18,22,0,16
21566,873,39,164,23,23,0,24
21567,873,1,1,4,24,0,19
21568,874,20,9,1,1,25,1
21569,874,13,6,6,2,18,5
21570,874,155,15,14,3,15,3
21571,874,18,1,3,4,12,2
21572,874,1,1,4,5,10,11
21573,874,8,208,9,6,8,13
21574,874,807,10,12,7,6,14
21575,874,813,3,18,8,4,12
21576,874,17,9,2,9,2,7
21577,874,817,5,16,10,1,8
21578,874,30,131,7,11,0,6
21579,874,814,10,11,12,0,10
21580,874,818,5,17,13,0,9
21581,874,811,3,19,14,0,4
21582,874,5,207,20,15,0,15
21583,874,10,206,24,16,0,18
21584,874,808,207,21,17,0,17
21585,874,37,164,22,18,0,20
21586,874,154,208,10,19,0,16
21587,874,819,206,25,20,0,21
21588,874,39,164,23,21,0,22
21589,874,815,15,15,22,0,19
21590,874,4,6,5,23,0,0
21591,874,3,131,8,24,0,0
21592,875,20,9,1,1,25,5
21593,875,17,9,2,2,18,1
21594,875,4,6,5,3,15,3
21595,875,13,6,6,4,12,2
21596,875,8,208,9,5,10,11
21597,875,807,10,12,6,8,6
21598,875,154,208,10,7,6,10
21599,875,818,5,17,8,4,8
21600,875,817,5,16,9,2,12
21601,875,1,1,4,10,1,9
21602,875,815,15,15,11,0,4
21603,875,814,10,11,12,0,15
21604,875,30,131,7,13,0,13
21605,875,813,3,18,14,0,7
21606,875,811,3,19,15,0,14
21607,875,808,207,21,16,0,18
21608,875,5,207,20,17,0,17
21609,875,10,206,24,18,0,19
21610,875,819,206,25,19,0,16
21611,875,39,164,23,20,0,21
21612,875,37,164,22,21,0,22
21613,875,155,15,14,22,0,20
21614,875,3,131,8,23,0,0
21615,875,18,1,3,24,0,0
21616,876,20,9,1,1,25,4
21617,876,4,6,5,2,18,3
21618,876,17,9,2,3,15,6
21619,876,1,1,4,4,12,5
21620,876,18,1,3,5,10,1
21621,876,13,6,6,6,8,11
21622,876,8,208,9,7,6,12
21623,876,807,10,12,8,4,10
21624,876,154,208,10,9,2,15
21625,876,811,3,19,10,1,2
21626,876,3,131,8,11,0,14
21627,876,814,10,11,12,0,7
21628,876,817,5,16,13,0,13
21629,876,155,15,14,14,0,8
21630,876,818,5,17,15,0,17
21631,876,813,3,18,16,0,16
21632,876,808,207,21,17,0,19
21633,876,5,207,20,18,0,18
21634,876,819,206,25,19,0,20
21635,876,10,206,24,20,0,21
21636,876,39,164,23,21,0,22
21637,876,30,131,7,22,0,9
21638,876,37,164,22,23,0,24
21639,876,815,15,15,24,0,23
21640,877,8,208,9,1,25,3
21641,877,4,6,5,2,18,2
21642,877,20,9,1,3,15,1
21643,877,18,1,3,4,12,4
21644,877,813,3,18,5,10,5
21645,877,155,15,14,6,8,8
21646,877,13,6,6,7,6,11
21647,877,811,3,19,8,4,10
21648,877,814,10,11,9,2,9
21649,877,817,5,16,10,1,12
21650,877,30,131,7,11,0,6
21651,877,818,5,17,12,0,13
21652,877,5,207,20,13,0,15
21653,877,10,206,24,14,0,18
21654,877,815,15,15,15,0,7
21655,877,808,207,21,16,0,19
21656,877,37,164,22,17,0,20
21657,877,819,206,25,18,0,21
21658,877,154,208,10,19,0,17
21659,877,17,9,2,20,0,14
21660,877,1,1,4,21,0,16
21661,877,39,164,23,22,0,23
21662,877,3,131,8,23,0,22
21663,877,807,10,12,24,0,0
21664,878,1,1,4,1,25,5
21665,878,20,9,1,2,18,1
21666,878,4,6,5,3,15,4
21667,878,13,6,6,4,12,2
21668,878,18,1,3,5,10,6
21669,878,8,208,9,6,8,3
21670,878,154,208,10,7,6,10
21671,878,807,10,12,8,4,16
21672,878,813,3,18,9,2,12
21673,878,811,3,19,10,1,13
21674,878,815,15,15,11,0,11
21675,878,817,5,16,12,0,14
21676,878,3,131,8,13,0,8
21677,878,155,15,14,14,0,7
21678,878,814,10,11,15,0,9
21679,878,30,131,7,16,0,15
21680,878,808,207,21,17,0,18
21681,878,5,207,20,18,0,19
21682,878,10,206,24,19,0,20
21683,878,819,206,25,20,0,17
21684,878,37,164,22,21,0,23
21685,878,39,164,23,22,0,22
21686,878,17,9,2,23,0,21
21687,878,818,5,17,24,0,24
21688,879,18,1,3,1,25,2
21689,879,4,6,5,2,18,4
21690,879,13,6,6,3,15,5
21691,879,17,9,2,4,12,6
21692,879,807,10,12,5,10,3
21693,879,20,9,1,6,8,9
21694,879,30,131,7,7,6,15
21695,879,818,5,17,8,4,8
21696,879,155,15,14,9,2,7
21697,879,8,208,9,10,1,13
21698,879,808,207,21,11,0,18
21699,879,819,206,25,12,0,17
21700,879,817,5,16,13,0,11
21701,879,5,207,20,14,0,10
21702,879,3,131,8,15,0,16
21703,879,10,206,24,16,0,14
21704,879,37,164,22,17,0,19
21705,879,39,164,23,18,0,20
21706,879,814,10,11,19,0,12
21707,879,1,1,4,20,0,1
21708,879,154,208,10,21,0,21
21709,879,813,3,18,22,0,0
21710,879,811,3,19,23,0,0
21711,879,815,15,15,24,0,0
21712,880,8,208,7,1,25,1
21713,880,4,6,3,2,18,3
21714,880,20,9,1,3,15,10
21715,880,13,6,4,4,12,8
21716,880,1,131,10,5,10,5
21717,880,17,9,2,6,8,4
21718,880,16,10,15,7,6,13
21719,880,814,10,14,8,4,15
21720,880,18,1,5,9,2,7
21721,880,154,208,8,10,1,9
21722,880,815,1,6,11,0,6
21723,880,818,5,18,12,0,2
21724,880,821,15,12,13,0,16
21725,880,822,3,17,14,0,12
21726,880,824,206,22,15,0,11
21727,880,819,207,20,16,0,19
21728,880,820,206,23,17,0,17
21729,880,823,207,21,18,0,20
21730,880,817,5,19,19,0,14
21731,880,3,131,9,20,0,18
21732,880,813,3,16,21,0,21
21733,880,807,15,11,22,0,0
21734,881,20,9,1,1,25,3
21735,881,17,9,2,2,18,6
21736,881,1,131,10,3,15,10
21737,881,3,131,9,4,12,8
21738,881,13,6,4,5,10,2
21739,881,154,208,8,6,8,11
21740,881,8,208,7,7,6,13
21741,881,807,15,11,8,4,7
21742,881,815,1,6,9,2,1
21743,881,818,5,18,10,1,4
21744,881,822,3,17,11,0,12
21745,881,821,15,12,12,0,9
21746,881,824,206,22,13,0,14
21747,881,819,207,20,14,0,17
21748,881,823,207,21,15,0,20
21749,881,820,206,23,16,0,19
21750,881,18,1,5,17,0,5
21751,881,817,5,19,18,0,15
21752,881,813,3,16,19,0,21
21753,881,16,10,15,20,0,16
21754,881,814,10,14,21,0,18
21755,881,4,6,3,22,0,0
21756,882,4,6,3,1,25,4
21757,882,8,208,7,2,18,5
21758,882,1,131,10,3,15,6
21759,882,20,9,1,4,12,1
21760,882,18,1,5,5,10,2
21761,882,13,6,4,6,8,10
21762,882,817,5,19,7,6,9
21763,882,814,10,14,8,4,7
21764,882,154,208,8,9,2,11
21765,882,807,15,11,10,1,12
21766,882,815,1,6,11,0,14
21767,882,818,5,18,12,0,8
21768,882,822,3,17,13,0,3
21769,882,813,3,16,14,0,13
21770,882,824,206,22,15,0,15
21771,882,819,207,20,16,0,17
21772,882,820,206,23,17,0,16
21773,882,823,207,21,18,0,18
21774,882,3,131,9,19,0,19
21775,882,17,9,2,20,0,20
21776,882,16,10,15,21,0,21
21777,882,821,15,12,22,0,22
21778,883,20,9,1,1,25,1
21779,883,8,208,7,2,18,8
21780,883,154,208,8,3,15,5
21781,883,814,10,14,4,12,12
21782,883,1,131,10,5,10,11
21783,883,815,1,6,6,8,7
21784,883,17,9,2,7,6,13
21785,883,4,6,3,8,4,3
21786,883,3,131,9,9,2,4
21787,883,18,1,5,10,1,6
21788,883,813,3,16,11,0,17
21789,883,807,15,11,12,0,15
21790,883,16,10,15,13,0,2
21791,883,822,3,17,14,0,9
21792,883,13,6,4,15,0,16
21793,883,817,5,19,16,0,21
21794,883,819,207,20,17,0,20
21795,883,821,15,12,18,0,10
21796,883,824,206,22,19,0,14
21797,883,820,206,23,20,0,18
21798,883,823,207,21,21,0,19
21799,883,818,5,18,22,0,22
21800,884,4,6,3,1,25,5
21801,884,8,208,7,2,18,6
21802,884,13,6,4,3,15,2
21803,884,20,9,1,4,12,9
21804,884,17,9,2,5,10,8
21805,884,3,131,9,6,8,11
21806,884,814,10,14,7,6,7
21807,884,18,1,5,8,4,14
21808,884,815,1,6,9,2,10
21809,884,817,5,19,10,1,16
21810,884,821,15,12,11,0,1
21811,884,1,131,10,12,0,13
21812,884,16,10,15,13,0,3
21813,884,813,3,16,14,0,12
21814,884,807,15,11,15,0,4
21815,884,822,3,17,16,0,20
21816,884,819,207,20,17,0,19
21817,884,824,206,22,18,0,18
21818,884,820,206,23,19,0,15
21819,884,818,5,18,20,0,17
21820,884,823,207,21,21,0,21
21821,884,154,208,8,22,0,22
21822,885,3,131,9,1,25,6
21823,885,20,9,1,2,18,1
21824,885,17,9,2,3,15,4
21825,885,1,131,10,4,12,3
21826,885,16,10,15,5,10,5
21827,885,18,1,5,6,8,8
21828,885,4,6,3,7,6,12
21829,885,818,5,18,8,4,10
21830,885,814,10,14,9,2,11
21831,885,8,208,7,10,1,2
21832,885,807,15,11,11,0,15
21833,885,822,3,17,12,0,20
21834,885,821,15,12,13,0,7
21835,885,820,206,23,14,0,9
21836,885,823,207,21,15,0,17
21837,885,815,1,6,16,0,14
21838,885,154,208,8,17,0,21
21839,885,817,5,19,18,0,13
21840,885,824,206,22,19,0,18
21841,885,813,3,16,20,0,19
21842,885,13,6,4,21,0,16
21843,885,819,207,20,22,0,22
21844,886,20,9,1,1,25,5
21845,886,4,6,3,2,18,2
21846,886,1,131,10,3,15,3
21847,886,17,9,2,4,12,1
21848,886,3,131,9,5,10,4
21849,886,818,5,18,6,8,13
21850,886,814,10,14,7,6,12
21851,886,13,6,4,8,4,6
21852,886,8,208,7,9,2,11
21853,886,16,10,15,10,1,10
21854,886,815,1,6,11,0,7
21855,886,18,1,5,12,0,8
21856,886,154,208,8,13,0,9
21857,886,822,3,17,14,0,14
21858,886,817,5,19,15,0,16
21859,886,813,3,16,16,0,15
21860,886,824,206,22,17,0,17
21861,886,819,207,20,18,0,19
21862,886,820,206,23,19,0,21
21863,886,821,15,12,20,0,20
21864,886,807,15,11,21,0,18
21865,886,823,207,21,22,0,22
21866,887,3,131,9,1,25,2
21867,887,17,9,2,2,18,1
21868,887,4,6,3,3,15,3
21869,887,1,131,10,4,12,4
21870,887,8,208,7,5,10,8
21871,887,13,6,4,6,8,6
21872,887,16,10,15,7,6,12
21873,887,817,5,19,8,4,11
21874,887,814,10,14,9,2,7
21875,887,807,15,11,10,1,13
21876,887,813,3,16,11,0,10
21877,887,822,3,17,12,0,15
21878,887,18,1,5,13,0,16
21879,887,821,15,12,14,0,17
21880,887,819,207,20,15,0,18
21881,887,824,206,22,16,0,19
21882,887,820,206,23,17,0,22
21883,887,823,207,21,18,0,21
21884,887,154,208,8,19,0,9
21885,887,815,1,6,20,0,14
21886,887,20,9,1,21,0,5
21887,887,818,5,18,22,0,20
21888,888,20,9,1,1,25,5
21889,888,8,208,7,2,18,2
21890,888,154,208,8,3,15,10
21891,888,4,6,3,4,12,1
21892,888,1,131,10,5,10,4
21893,888,18,1,5,6,8,7
21894,888,17,9,2,7,6,11
21895,888,815,1,6,8,4,15
21896,888,3,131,9,9,2,6
21897,888,807,15,11,10,1,8
21898,888,814,10,14,11,0,16
21899,888,817,5,19,12,0,14
21900,888,16,10,15,13,0,13
21901,888,821,15,12,14,0,12
21902,888,813,3,16,15,0,9
21903,888,822,3,17,16,0,3
21904,888,819,207,20,17,0,17
21905,888,823,207,21,18,0,19
21906,888,820,206,23,19,0,18
21907,888,818,5,18,20,0,21
21908,888,824,206,22,21,0,22
21909,888,13,6,4,22,0,20
21910,890,1,131,10,1,25,3
21911,890,8,208,7,2,18,6
21912,890,20,9,1,3,15,2
21913,890,17,9,2,4,12,1
21914,890,4,6,3,5,10,8
21915,890,154,208,8,6,8,7
21916,890,18,1,5,7,6,11
21917,890,13,6,4,8,4,5
21918,890,815,1,6,9,2,10
21919,890,813,3,16,10,1,9
21920,890,807,15,11,11,0,14
21921,890,818,5,18,12,0,12
21922,890,817,5,19,13,0,15
21923,890,823,207,21,14,0,17
21924,890,819,207,20,15,0,18
21925,890,824,206,22,16,0,20
21926,890,820,206,23,17,0,19
21927,890,814,10,14,18,0,13
21928,890,3,131,9,19,0,4
21929,890,822,3,17,20,0,16
21930,890,821,15,12,21,0,22
21931,890,16,10,15,22,0,21
21932,891,20,9,1,1,25,1
21933,891,4,6,3,2,18,4
21934,891,1,131,10,3,15,7
21935,891,3,131,9,4,12,6
21936,891,17,9,2,5,10,5
21937,891,18,1,5,6,8,2
21938,891,13,6,4,7,6,9
21939,891,154,208,8,8,4,11
21940,891,16,10,15,9,2,10
21941,891,817,5,19,10,1,3
21942,891,815,1,6,11,0,16
21943,891,818,5,18,12,0,14
21944,891,807,15,11,13,0,15
21945,891,821,15,12,14,0,8
21946,891,822,3,17,15,0,13
21947,891,823,207,21,16,0,18
21948,891,813,3,16,17,0,12
21949,891,824,206,22,18,0,20
21950,891,820,206,23,19,0,21
21951,891,814,10,14,20,0,19
21952,891,8,208,7,21,0,17
21953,891,819,207,20,22,0,22
21954,892,20,9,1,1,25,12
21955,892,4,6,3,2,18,5
21956,892,17,9,2,3,15,3
21957,892,13,6,4,4,12,10
21958,892,807,15,11,5,10,4
21959,892,3,131,9,6,8,2
21960,892,817,5,19,7,6,13
21961,892,154,208,8,8,4,8
21962,892,1,131,10,9,2,1
21963,892,18,1,5,10,1,16
21964,892,8,208,7,11,0,6
21965,892,815,1,6,12,0,15
